"","Station","season_fct","median","Station_fct","subgroup","ocean_dist_km","residuals"
"1","ADM001","Jul-Aug-Sep",12.3557496070862,"ADM001","HSIL_study_area",166.66521192048,0.22603649122574
"2","ADM002","Jul-Aug-Sep",10.8460998535156,"ADM002","HSIL_study_area",142.62799652322,-0.693167042372507
"3","ADM003","Jul-Aug-Sep",13.3215999603271,"ADM003","HSIL_study_area",186.22444930284,0.711436942633567
"4","BLL009","Jul-Aug-Sep",13.2738499641418,"BLL009","HSIL_study_area",177.3657551445,0.881290458054642
"5","BLL040","Jul-Aug-Sep",13.7655000686646,"BLL040","HSIL_study_area",179.4027375543,1.32290446046905
"6","BUD005","Jul-Aug-Sep",15.0992002487183,"BUD005","HSIL_study_area",293.0305724307,-0.134530874868767
"7","CMB003","Jul-Aug-Sep",12.9471497535706,"CMB003","HSIL_study_area",253.51052287548,-1.31581734900354
"8","CMB006","Jul-Aug-Sep",12.4798002243042,"CMB006","HSIL_study_area",256.62049483746,-1.85955971990413
"9","CRR001","Jul-Aug-Sep",14.1073999404907,"CRR001","HSIL_study_area",267.22944548118,-0.492556528811418
"10","CSE001","Jul-Aug-Sep",15.0771999359131,"CSE001","HSIL_study_area",288.02516745756,-0.0335792401634982
"11","DNA001","Jul-Aug-Sep",14.641900062561,"DNA001","HSIL_study_area",283.86896743608,-0.366786897276083
"12","EAP001","Jul-Aug-Sep",13.3444004058838,"EAP001","HSIL_study_area",237.72742964646,-0.530873381032466
"13","ELB015","Jul-Aug-Sep",13.0611000061035,"ELB015","HSIL_study_area",219.13559888844,-0.357487096768248
"14","ELD001","Jul-Aug-Sep",14.56369972229,"ELD001","HSIL_study_area",293.32644237312,-0.677299102077556
"15","GOR001","Jul-Aug-Sep",13.6564998626709,"GOR001","HSIL_study_area",265.68962333004,-0.905632667645619
"16","GRG002","Jul-Aug-Sep",12.6187000274658,"GRG002","HSIL_study_area",163.09264408788,0.576742882398642
"17","NSQ002","Jul-Aug-Sep",14.1999998092651,"NSQ002","HSIL_study_area",276.7629072078,-0.634135051614555
"18","OAK004","Jul-Aug-Sep",18.1650009155273,"OAK004","HSIL_study_area",302.18446597014,2.70641505111175
"19","OCH014","Jul-Aug-Sep",14.641300201416,"OCH014","HSIL_study_area",213.41814923364,1.36315559493023
"20","PSB003","Jul-Aug-Sep",13.1184496879578,"PSB003","HSIL_study_area",210.25309980324,-0.0819491629852135
"21","PSS019","Jul-Aug-Sep",13.6068000793457,"PSS019","HSIL_study_area",203.41221609696,0.574439574728965
"22","PTH005","Jul-Aug-Sep",12.0221996307373,"PTH005","HSIL_study_area",157.24531889742,0.123875223430988
"23","RSR837","Jul-Aug-Sep",11.3031997680664,"RSR837","HSIL_study_area",160.64162054304,-0.678550836301433
"24","SAR003","Jul-Aug-Sep",13.0008502006531,"SAR003","HSIL_study_area",197.05224677736,0.124714940176962
"25","SIN001","Jul-Aug-Sep",14.8134002685547,"SIN001","HSIL_study_area",228.58713021378,1.16264729905625
"26","SJF000","Jul-Aug-Sep",10.6842002868652,"SJF000","HSIL_study_area",129.26428853676,-0.526802675991845
"27","SJF001","Jul-Aug-Sep",10.8964996337891,"SJF001","HSIL_study_area",127.52799191886,-0.271853223477724
"28","SJF002","Jul-Aug-Sep",10.9874000549316,"SJF002","HSIL_study_area",127.8926553567,-0.189910335263826
"29","SKG003","Jul-Aug-Sep",11.6491003036499,"SKG003","HSIL_study_area",175.09867876176,-0.687771109683849
"30","TOT001","Jul-Aug-Sep",15.8793001174927,"TOT001","HSIL_study_area",292.25567786532,0.664603377025494
